customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureBucket,AvgMonthlySpend,ServiceCount,ChargesPerService
ARBiq-29668,Female,1,0,0,65,0,0,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,0,Credit card (automatic),95.57,6235.15,0,48+,95.92538461538462,4,19.113999999999997
bqUsr-22258,Female,0,1,0,49,0,0,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,0,Credit card (automatic),26.45,1345.95,0,48+,27.468367346938777,3,6.6125
agudf-87826,Female,1,0,0,42,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),53.37,2268.21,1,24-48,54.005,0,53.37
sQlvb-84974,Male,0,0,1,6,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),73.71,480.26,0,0-12,80.04333333333334,0,73.71
TlBnx-13737,Male,1,0,0,36,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,91.76,3317.12,0,24-48,92.14222222222222,0,91.76
hotaK-92456,Female,1,0,0,9,1,0,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),76.79,730.95,0,0-12,81.21666666666667,6,10.97
RrUGw-83168,Male,1,1,0,65,1,1,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,72.01,4723.88,1,48+,72.67507692307693,2,24.003333333333334
ozvJz-57232,Male,1,0,1,10,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,64.38,688.81,0,0-12,68.881,0,64.38
gfBMM-87620,Female,0,0,0,33,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,66.26,2191.31,0,24-48,66.40333333333334,0,66.26
NjQgg-13432,Male,0,0,0,54,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),113.84,6179.14,0,48+,114.42851851851853,0,113.84
qtBYD-95874,Male,0,1,0,10,1,0,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,74.56,795.56,1,0-12,79.556,5,12.426666666666668
jqOrU-45005,Female,0,0,0,7,0,0,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,0,Bank transfer (automatic),21.7,178.7,1,0-12,25.52857142857143,5,3.6166666666666667
rOOOT-19614,Female,0,1,0,64,0,0,DSL,No,Yes,No,Yes,Yes,Yes,Two year,1,Electronic check,43.95,2846.04,0,48+,44.469375,4,8.790000000000001
hthmF-12010,Male,0,0,0,42,1,0,Fiber optic,No,Yes,Yes,No,No,No,Two year,0,Electronic check,81.98,3463.44,1,24-48,82.46285714285715,2,27.326666666666668
NacZL-33039,Female,1,1,0,13,1,0,DSL,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,81.13,1092.36,0,12-24,84.0276923076923,1,40.565
JsoSH-66711,Female,0,0,0,42,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,28.94,1228.63,1,24-48,29.25309523809524,0,28.94
oTSPY-52539,Female,1,0,0,0,0,0,DSL,No,No,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),85.13,21.05,0,0-12,85.13,2,28.376666666666665
Xnueo-72809,Male,1,0,1,31,0,0,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,38.04,1213.41,1,24-48,39.142258064516135,5,6.34
BgVvD-26359,Male,0,0,0,5,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),27.18,157.96,0,0-12,31.592000000000002,0,27.18
heMeC-90992,Female,1,1,0,22,0,0,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,75.2,1679.99,1,12-24,76.36318181818181,3,18.8
ZWZNQ-37553,Female,0,1,1,70,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,71.3,5005.27,0,48+,71.50385714285714,0,71.3
QKgzX-38411,Male,0,1,1,11,0,0,DSL,No,Yes,Yes,Yes,Yes,No,Two year,0,Electronic check,88.82,1022.55,1,0-12,92.9590909090909,4,17.764
rkYDL-64457,Female,0,1,1,61,1,1,Fiber optic,No,No,Yes,No,Yes,No,One year,1,Electronic check,71.16,4353.19,0,48+,71.36377049180327,2,23.72
GwDQJ-47695,Female,1,1,1,16,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),49.03,815.02,0,12-24,50.93875,0,49.03
uXuLM-30228,Male,0,0,0,31,0,0,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,0,Mailed check,94.72,2947.8,1,24-48,95.09032258064516,3,23.68
tAMdT-03737,Male,1,0,1,3,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,92.88,291.31,0,0-12,97.10333333333334,0,92.88
qiXAZ-93032,Male,0,0,1,45,1,1,DSL,No,No,Yes,No,Yes,No,Month-to-month,0,Mailed check,90.39,4077.94,1,24-48,90.62088888888889,2,30.13
AbbiO-92732,Female,0,1,1,52,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,58.64,3073.37,0,48+,59.10326923076923,0,58.64
KUWtc-32379,Female,0,1,0,14,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,113.09,1614.7,0,12-24,115.33571428571429,0,113.09
sHEdG-34028,Female,0,0,0,41,1,1,DSL,No,Yes,Yes,No,No,No,One year,1,Mailed check,58.48,2404.12,1,24-48,58.6370731707317,2,19.493333333333332
HpEGU-07229,Female,1,0,0,58,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,51.31,2978.41,1,48+,51.35189655172414,0,51.31
vMwjw-19331,Male,1,1,1,20,0,0,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,0,Bank transfer (automatic),119.05,2412.49,1,12-24,120.62449999999998,4,23.81
wNVpw-78067,Female,0,1,1,10,0,0,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,0,Mailed check,113.32,1134.35,1,0-12,113.43499999999999,4,22.663999999999998
RRTCD-28904,Female,0,0,1,34,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),90.17,3099.32,0,24-48,91.1564705882353,0,90.17
Wftik-32818,Male,1,0,1,4,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,55.59,259.27,1,0-12,64.8175,0,55.59
Nkaux-81775,Male,1,1,1,7,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),69.62,524.38,1,0-12,74.91142857142857,0,69.62
Ecqot-23271,Female,0,1,1,45,0,0,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,1,Bank transfer (automatic),102.41,4624.57,1,24-48,102.76822222222222,3,25.6025
Zsqxm-23650,Female,0,1,1,3,1,0,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),29.19,125.85,1,0-12,41.949999999999996,6,4.17
TXlDo-44356,Female,0,0,0,68,1,1,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Mailed check,100.16,6824.5,1,48+,100.36029411764706,3,25.04
aWxUY-38258,Male,0,0,1,49,0,0,DSL,Yes,No,No,Yes,Yes,No,Two year,0,Mailed check,20.08,1032.21,1,48+,21.065510204081633,3,5.02
LlXdk-29500,Male,0,0,1,4,1,1,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Credit card (automatic),30.16,156.35,1,0-12,39.0875,4,6.032
yfUvV-67264,Male,1,1,1,38,1,1,DSL,Yes,No,No,Yes,No,Yes,One year,0,Electronic check,97.44,3733.32,1,24-48,98.24526315789474,3,24.36
bvfyZ-41830,Female,1,0,0,17,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),33.28,608.1,0,12-24,35.77058823529412,0,33.28
rgkhc-29711,Female,1,1,1,16,0,0,DSL,No,Yes,Yes,No,No,Yes,Two year,1,Mailed check,85.97,1410.61,0,12-24,88.163125,3,21.4925
kWQVz-18321,Male,0,1,1,12,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,68.75,874.01,0,12-24,72.83416666666666,0,68.75
OkhOw-83562,Male,1,0,0,19,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),41.64,821.75,0,12-24,43.25,0,41.64
XpKjV-01886,Female,0,1,0,24,0,0,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,1,Credit card (automatic),114.08,2781.99,1,24-48,115.91624999999999,4,22.816
UcEio-14631,Female,1,0,1,43,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),46.13,1988.77,0,24-48,46.25046511627907,0,46.13
UcBqA-68769,Female,1,1,1,8,0,0,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,72.57,588.96,0,0-12,73.62,5,12.094999999999999
pnmiI-55862,Female,0,0,0,58,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,73.31,4296.4,1,48+,74.0758620689655,0,73.31
qvCTy-28942,Female,0,0,1,51,1,1,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,1,Mailed check,76.64,3948.6,1,48+,77.4235294117647,5,12.773333333333333
uzkdr-22862,Female,0,1,1,8,1,1,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1,Mailed check,94.42,757.3,1,0-12,94.6625,4,18.884
pmiXs-43868,Female,0,1,1,22,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,104.94,2335.8,1,12-24,106.17272727272729,0,104.94
bdUhd-72588,Female,0,0,1,58,0,0,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Credit card (automatic),52.54,3078.19,1,48+,53.07224137931035,1,26.27
VuHvv-80420,Male,1,0,0,62,1,1,Fiber optic,No,No,No,No,Yes,No,One year,1,Mailed check,35.99,2252.45,0,48+,36.32983870967742,1,17.995
PsEAz-05798,Male,1,1,0,34,0,0,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,1,Bank transfer (automatic),64.83,2252.43,1,24-48,66.24794117647059,4,12.966
BUNKq-62089,Male,0,1,1,2,0,0,Fiber optic,Yes,Yes,Yes,No,No,No,One year,1,Bank transfer (automatic),76.85,193.3,0,0-12,96.65,3,19.2125
lbmGs-77945,Female,0,0,0,28,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),116.44,3293.39,0,24-48,117.62107142857143,0,116.44
AePBY-33785,Male,0,0,0,17,0,0,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),96.83,1650.56,0,12-24,97.09176470588235,4,19.366
lVEnZ-10746,Male,0,1,1,56,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,119.29,6709.49,1,48+,119.81232142857142,0,119.29
pmhbE-07809,Female,1,1,0,33,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),28.26,934.11,1,24-48,28.30636363636364,0,28.26
BYSGw-90532,Male,0,1,0,54,0,0,DSL,Yes,Yes,No,Yes,No,No,One year,0,Electronic check,49.99,2748.34,0,48+,50.89518518518519,3,12.4975
rsmnI-81882,Female,0,1,0,17,1,0,DSL,Yes,No,Yes,No,Yes,No,Two year,1,Mailed check,32.63,578.04,0,12-24,34.00235294117647,3,8.1575
zSIVx-57463,Male,1,0,1,18,1,0,DSL,No,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),108.75,1996.82,0,12-24,110.93444444444444,4,21.75
zNbqv-24764,Female,0,0,0,57,0,0,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,1,Electronic check,83.96,4832.73,1,48+,84.78473684210526,4,16.791999999999998
BonUA-07588,Male,0,0,1,49,0,0,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,0,Bank transfer (automatic),89.4,4381.6,1,48+,89.42040816326531,4,17.880000000000003
FgeEJ-65549,Male,0,0,0,7,0,0,Fiber optic,Yes,No,No,No,Yes,Yes,One year,1,Credit card (automatic),40.27,329.83,1,0-12,47.11857142857143,3,10.0675
vNAaJ-69246,Female,0,0,1,61,0,0,DSL,Yes,Yes,Yes,No,No,No,Two year,1,Electronic check,91.78,5632.64,1,48+,92.33836065573772,3,22.945
JqETY-76280,Female,0,1,0,46,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,33.73,1584.05,0,24-48,34.43586956521739,0,33.73
bNcXx-73362,Male,0,1,1,48,0,0,Fiber optic,No,No,Yes,No,Yes,No,One year,1,Bank transfer (automatic),66.64,3199.97,1,48+,66.66604166666666,2,22.213333333333335
runwW-49878,Female,1,0,0,62,1,1,DSL,No,No,Yes,Yes,No,No,Two year,1,Credit card (automatic),60.07,3728.32,1,48+,60.1341935483871,2,20.023333333333333
qrfvZ-41921,Female,1,1,1,67,0,0,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),32.11,2185.28,0,48+,32.61611940298508,1,16.055
hEfjF-67312,Male,1,1,1,48,1,0,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),59.24,2857.13,1,48+,59.52354166666667,3,14.81
kVWOG-19402,Male,0,1,1,10,0,0,DSL,No,Yes,No,Yes,Yes,Yes,One year,1,Mailed check,38.12,384.34,1,0-12,38.434,4,7.624
RAzbd-17907,Male,0,1,0,71,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,96.71,6872.31,1,48+,96.7930985915493,0,96.71
OOfXO-30281,Female,0,0,0,11,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),69.82,769.66,1,0-12,69.96909090909091,0,69.82
EyVYn-10344,Male,1,1,0,5,0,0,Fiber optic,No,Yes,No,No,Yes,No,One year,0,Credit card (automatic),83.97,457.84,1,0-12,91.568,2,27.99
WgFrL-12940,Female,0,1,0,43,1,1,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,1,Credit card (automatic),100.75,4356.39,1,24-48,101.31139534883722,4,20.15
fatYR-91414,Male,0,1,1,46,1,1,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,0,Electronic check,109.41,5063.6,0,24-48,110.07826086956523,4,21.881999999999998
yCdhn-01980,Male,0,1,1,1,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,60.78,76.01,1,0-12,76.01,0,60.78
XMQLF-73136,Male,0,0,1,61,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),75.72,4626.54,0,48+,75.84491803278688,0,75.72
gzFyD-02513,Male,0,1,1,23,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,82.44,1935.35,1,12-24,84.14565217391304,0,82.44
rjjZT-03975,Male,1,1,0,22,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),38.86,880.44,0,12-24,40.02,0,38.86
OmHSN-82389,Female,0,0,1,14,0,0,Fiber optic,No,No,No,Yes,No,No,Two year,1,Credit card (automatic),65.71,958.15,0,12-24,68.43928571428572,1,32.855
NznLU-48490,Male,0,1,0,37,1,1,Fiber optic,No,Yes,No,No,Yes,No,One year,1,Electronic check,99.11,3704.96,0,24-48,100.13405405405406,2,33.03666666666667
RRXkv-54999,Male,0,1,0,9,0,0,Fiber optic,Yes,Yes,No,No,No,No,Two year,1,Electronic check,112.56,1050.06,0,0-12,116.67333333333333,2,37.52
kFkyp-74534,Female,1,0,0,67,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,26.53,1821.92,0,48+,27.192835820895525,0,26.53
uCEUb-25835,Male,0,1,1,10,1,1,DSL,Yes,Yes,No,Yes,No,No,One year,1,Credit card (automatic),38.14,423.85,0,0-12,42.385000000000005,3,9.535
ETzfS-68205,Male,1,0,1,54,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),40.33,2225.66,0,48+,41.21592592592592,0,40.33
pJIew-82549,Male,1,0,0,9,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,89.72,841.43,1,0-12,93.49222222222221,0,89.72
ghfjJ-29928,Male,1,0,0,54,0,0,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,1,Mailed check,40.63,2228.28,0,48+,41.26444444444445,5,6.771666666666667
tlxoQ-75311,Male,0,0,0,60,0,0,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),34.18,2054.37,1,48+,34.2395,4,6.836
lwqCI-73422,Female,1,0,0,64,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),98.56,6328.52,0,48+,98.883125,0,98.56
Nuryy-26387,Male,1,1,0,38,0,0,DSL,No,No,No,Yes,Yes,Yes,One year,0,Mailed check,64.56,2466.7,0,24-48,64.91315789473684,3,16.14
cSeNZ-80153,Female,0,1,1,66,1,0,DSL,Yes,No,No,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),115.01,7638.18,1,48+,115.73,4,23.002000000000002
CzxzY-53928,Female,0,0,0,48,0,0,DSL,No,No,No,Yes,No,No,Two year,0,Credit card (automatic),84.43,4079.86,0,48+,84.99708333333334,1,42.215
hyNNB-72864,Male,1,1,1,44,0,0,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,0,Bank transfer (automatic),119.86,5282.88,0,24-48,120.06545454545454,3,29.965
MFFVO-48451,Male,0,1,1,25,0,0,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,0,Bank transfer (automatic),79.15,2001.85,0,24-48,80.074,5,13.191666666666668
DpRjO-47312,Male,1,0,1,40,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,84.95,3439.17,1,24-48,85.97925000000001,0,84.95
nSWjL-06981,Female,1,1,0,22,0,0,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,0,Credit card (automatic),83.48,1845.53,0,12-24,83.88772727272728,3,20.87
ztGVA-04037,Male,1,1,1,5,1,0,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Electronic check,35.99,193.46,0,0-12,38.692,4,7.198
cQOxc-78482,Female,0,1,1,46,1,1,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Mailed check,24.84,1181.84,0,24-48,25.692173913043476,1,12.42
wZCPc-22635,Male,1,1,0,56,1,1,DSL,Yes,No,No,No,No,Yes,Month-to-month,0,Mailed check,37.5,2108.44,0,48+,37.65071428571429,2,12.5
mJXdb-51310,Male,0,0,0,4,1,1,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,1,Mailed check,66.54,291.23,1,0-12,72.8075,3,16.635
cJkNa-71993,Female,0,1,0,44,0,0,DSL,Yes,Yes,Yes,No,Yes,No,Two year,1,Credit card (automatic),87.57,3866.41,0,24-48,87.87295454545455,4,17.514
nWLRR-71451,Male,1,0,0,10,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),23.98,266.63,1,0-12,26.663,0,23.98
NTLuy-63402,Male,1,0,0,10,1,0,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,95.63,999.49,1,0-12,99.949,3,23.9075
MucMN-89662,Male,0,1,0,14,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Two year,0,Electronic check,93.81,1330.06,1,12-24,95.00428571428571,4,18.762
dsQrY-63907,Male,0,1,0,22,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),103.66,2301.98,0,12-24,104.63545454545455,0,103.66
kcKKf-52611,Female,1,1,1,29,0,0,DSL,Yes,No,Yes,No,No,No,Month-to-month,0,Credit card (automatic),48.59,1424.84,1,24-48,49.132413793103446,2,16.19666666666667
cukAB-54907,Female,0,1,1,18,1,1,DSL,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),32.38,611.95,1,12-24,33.99722222222223,4,6.476000000000001
QtMcI-06108,Male,0,1,0,3,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),65.93,236.75,1,0-12,78.91666666666667,0,65.93
kTxWa-99443,Male,0,1,0,0,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,46.4,37.75,1,0-12,46.4,0,46.4
MRVEw-13656,Female,1,0,1,45,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,38.44,1772.65,1,24-48,39.39222222222222,0,38.44
aoSnI-41864,Female,1,0,1,35,1,1,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,98.79,3501.56,0,24-48,100.04457142857143,3,24.6975
cTxSS-98094,Female,0,1,0,45,1,1,DSL,Yes,No,Yes,No,Yes,No,One year,0,Credit card (automatic),26.02,1174.31,0,24-48,26.095777777777776,3,6.505
IBnAs-74240,Female,0,1,0,27,1,0,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,0,Credit card (automatic),62.98,1730.82,0,24-48,64.10444444444444,4,12.596
ejOrS-22209,Male,0,1,1,2,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,50.96,148.25,0,0-12,74.125,0,50.96
zUWzl-07851,Male,0,0,1,35,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),99.01,3471.88,0,24-48,99.19657142857143,0,99.01
okWCA-52635,Male,0,1,1,7,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),65.18,456.69,1,0-12,65.24142857142857,0,65.18
SOFQu-76754,Female,1,1,0,0,0,0,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,0,Electronic check,90.76,10.56,0,0-12,90.76,3,22.69
BUbbd-17598,Male,0,1,0,56,0,0,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,0,Electronic check,22.06,1248.29,0,48+,22.290892857142858,3,5.515
vtfra-93445,Female,0,0,0,16,1,0,Fiber optic,No,No,No,No,No,No,One year,0,Electronic check,97.15,1555.73,0,12-24,97.233125,0,97.15
VYBTo-94403,Female,1,0,1,57,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),87.6,5016.3,0,48+,88.00526315789475,0,87.6
xxFAT-69614,Male,0,1,1,16,1,0,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),82.14,1315.96,1,12-24,82.2475,3,20.535
UGYVm-02680,Female,0,0,1,53,1,1,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Mailed check,95.02,5041.17,0,48+,95.11641509433963,5,15.836666666666666
opnSr-20137,Female,1,0,1,1,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,109.05,140.29,1,0-12,140.29,0,109.05
XBoOp-12303,Male,0,0,0,57,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,72.75,4188.27,0,48+,73.47842105263159,0,72.75
yDNeG-13367,Male,0,0,1,69,0,0,DSL,No,Yes,No,No,No,No,One year,1,Credit card (automatic),80.57,5568.43,0,48+,80.70188405797101,1,40.285
tahMN-23877,Female,1,1,0,65,1,0,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,0,Mailed check,117.63,7690.1,0,48+,118.30923076923078,3,29.4075
wMRQx-18151,Male,1,0,1,35,0,0,Fiber optic,No,No,Yes,No,No,No,One year,1,Credit card (automatic),104.81,3677.51,0,24-48,105.0717142857143,1,52.405
USWvV-39858,Male,1,1,1,5,1,1,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,0,Electronic check,64.37,328.85,1,0-12,65.77000000000001,3,16.0925
fWppJ-33768,Female,1,1,1,39,0,0,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,0,Bank transfer (automatic),44.16,1733.0,0,24-48,44.43589743589744,2,14.719999999999999
ENnpB-15804,Female,1,1,1,49,0,0,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),99.75,4903.71,1,48+,100.07571428571428,3,24.9375
PumAD-35542,Male,1,1,1,33,1,1,DSL,No,No,Yes,No,No,No,Two year,0,Credit card (automatic),87.95,2920.68,0,24-48,88.50545454545454,1,43.975
KwFwg-02096,Male,1,0,0,17,0,0,DSL,Yes,No,Yes,No,Yes,No,One year,1,Mailed check,62.98,1103.69,1,12-24,64.92294117647059,3,15.745
zCyhA-22452,Female,1,0,1,38,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,101.38,3878.87,1,24-48,102.07552631578947,0,101.38
zqHeP-02345,Male,0,0,1,6,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),106.69,671.18,1,0-12,111.86333333333333,0,106.69
oErYv-28832,Female,1,1,0,64,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,110.58,7118.6,1,48+,111.228125,0,110.58
qvuqN-27378,Male,0,0,1,31,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,31.01,981.44,1,24-48,31.659354838709678,0,31.01
UxtXc-68354,Male,1,1,0,17,1,1,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,0,Mailed check,75.19,1327.3,0,12-24,78.0764705882353,4,15.038
TYxIb-05064,Female,0,0,1,23,1,0,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),31.86,762.61,0,12-24,33.15695652173913,5,5.31
wObfp-73409,Male,0,0,0,52,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,117.99,6159.35,1,48+,118.44903846153846,0,117.99
XTaHD-06021,Male,0,0,1,24,1,0,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,1,Bank transfer (automatic),65.46,1587.49,0,24-48,66.14541666666666,3,16.365
MPwuE-99187,Male,1,0,1,6,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,86.03,544.04,1,0-12,90.67333333333333,0,86.03
pcYsw-27141,Female,0,0,0,54,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,57.91,3161.07,1,48+,58.538333333333334,0,57.91
NBdgq-12826,Female,0,0,1,1,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,0,Bank transfer (automatic),67.94,84.15,0,0-12,84.15,4,13.588
